instanceID,prob
273838,0.3
273839,0.4
273840,0.3
273841,0.4
273842,0.4
273843,0.7
273844,0.2
273845,0.5
273846,0.5
273847,0.5
273848,0.6
273849,0.6
273850,0.7
273851,0.4
273852,0.3
273853,0.3
273854,0.5
273855,0.2
273856,0.2
273857,0.5
273858,0.4
273859,0.3
273860,0.1
273861,0.4
273862,0.5
273863,0.3
273864,0.3
273865,0.3
273866,0.0
273867,0.2
273868,0.2
273869,0.1
273870,0.3
273871,0.2
273872,0.4
273873,0.3
273874,0.2
273875,0.4
273876,0.2
273877,0.5
273878,0.4
273879,0.5
273880,0.1
273881,0.3
273882,0.3
273883,0.6
273884,0.3
273885,0.5
273886,0.4
273887,0.3
273888,0.2
273889,0.5
273890,0.3
273891,0.3
273892,0.3
273893,0.1
273894,0.3
273895,0.2
273896,0.6
273897,0.4
273898,0.3
273899,0.2
273900,0.2
273901,0.3
273902,0.2
273903,0.4
273904,0.6
273905,0.2
273906,0.4
273907,0.2
273908,0.4
273909,0.4
273910,0.3
273911,0.5
273912,0.4
273913,0.4
273914,0.2
273915,0.4
273916,0.3
273917,0.7
273918,0.3
273919,0.3
273920,0.4
273921,0.3
273922,0.1
273923,0.5
273924,0.3
273925,0.2
273926,0.5
273927,0.4
273928,0.1
273929,0.3
273930,0.2
273931,0.3
273932,0.4
273933,0.5
273934,0.4
273935,0.2
273936,0.3
273937,0.5
273938,0.3
273939,0.2
273940,0.4
273941,0.4
273942,0.4
273943,0.3
273944,0.6
273945,0.3
273946,0.4
273947,0.2
273948,0.3
273949,0.4
273950,0.2
273951,0.3
273952,0.4
273953,0.5
273954,0.5
273955,0.4
273956,0.4
273957,0.4
273958,0.3
273959,0.0
273960,0.1
273961,0.2
273962,0.1
273963,0.4
273964,0.2
273965,0.3
273966,0.4
273967,0.2
273968,0.2
273969,0.4
273970,0.2
273971,0.3
273972,0.3
273973,0.3
273974,0.2
273975,0.2
273976,0.2
273977,0.6
273978,0.3
273979,0.2
273980,0.0
273981,0.6
273982,0.4
273983,0.2
273984,0.4
273985,0.4
273986,0.3
273987,0.5
273988,0.5
273989,0.1
273990,0.2
273991,0.3
273992,0.3
273993,0.2
273994,0.3
273995,0.5
273996,0.2
273997,0.2
273998,0.1
273999,0.2
274000,0.0
274001,0.4
274002,0.6
274003,0.1
274004,0.2
274005,0.5
274006,0.2
274007,0.2
274008,0.3
274009,0.3
274010,0.4
274011,0.3
274012,0.5
274013,0.3
274014,0.6
274015,0.3
274016,0.5
274017,0.2
274018,0.5
274019,0.4
274020,0.3
274021,0.3
274022,0.4
274023,0.3
274024,0.4
274025,0.2
274026,0.2
274027,0.2
274028,0.4
274029,0.5
274030,0.5
274031,0.3
274032,0.1
274033,0.1
274034,0.1
274035,0.4
274036,0.3
274037,0.4
274038,0.2
274039,0.3
274040,0.6
274041,0.2
274042,0.3
274043,0.3
274044,0.6
274045,0.2
274046,0.3
274047,0.3
274048,0.5
274049,0.1
274050,0.4
274051,0.5
274052,0.2
274053,0.3
274054,0.2
274055,0.2
274056,0.4
274057,0.2
274058,0.6
274059,0.5
274060,0.2
274061,0.1
274062,0.5
274063,0.2
274064,0.2
274065,0.5
274066,0.2
274067,0.2
274068,0.0
274069,0.2
274070,0.5
274071,0.8
274072,0.5
274073,0.4
274074,0.3
274075,0.2
274076,0.3
274077,0.3
274078,0.4
274079,0.4
274080,0.4
274081,0.3
274082,0.2
274083,0.6
274084,0.0
274085,0.1
274086,0.6
274087,0.2
274088,0.3
274089,0.7
274090,0.3
274091,0.4
274092,0.4
274093,0.5
274094,0.3
274095,0.4
274096,0.3
274097,0.6
274098,0.4
274099,0.2
274100,0.2
274101,0.1
274102,0.2
274103,0.1
274104,0.3
274105,0.1
274106,0.4
274107,0.3
274108,0.2
274109,0.3
274110,0.3
274111,0.2
274112,0.6
274113,0.3
274114,0.1
274115,0.4
274116,0.5
274117,0.4
274118,0.2
274119,0.3
274120,0.3
274121,0.5
274122,0.4
274123,0.1
274124,0.4
274125,0.5
274126,0.2
274127,0.1
274128,0.4
274129,0.2
274130,0.4
274131,0.3
274132,0.3
274133,0.4
274134,0.3
274135,0.2
274136,0.0
274137,0.5
274138,0.2
274139,0.2
274140,0.2
274141,0.5
274142,0.4
274143,0.2
274144,0.2
274145,0.4
274146,0.6
274147,0.2
274148,0.4
274149,0.2
274150,0.4
274151,0.5
274152,0.4
274153,0.2
274154,0.2
274155,0.3
274156,0.3
274157,0.4
274158,0.4
274159,0.5
274160,0.7
274161,0.4
274162,0.9
274163,0.5
274164,0.4
274165,0.2
274166,0.2
274167,0.1
274168,0.1
274169,0.3
274170,0.3
274171,0.4
274172,0.3
274173,0.2
274174,0.1
274175,0.3
274176,0.4
274177,0.2
274178,0.3
274179,0.5
274180,0.4
274181,0.5
274182,0.2
274183,0.4
274184,0.2
274185,0.4
274186,0.3
274187,0.4
274188,0.5
274189,0.1
274190,0.2
274191,0.2
274192,0.5
274193,0.6
274194,0.3
274195,0.4
274196,0.1
274197,0.4
274198,0.3
274199,0.4
274200,0.6
274201,0.2
274202,0.3
274203,0.4
274204,0.5
274205,0.6
274206,0.6
274207,0.5
274208,0.6
274209,0.4
274210,0.5
274211,0.4
274212,0.6
274213,0.5
274214,0.3
274215,0.6
274216,0.2
274217,0.2
274218,0.5
274219,0.3
274220,0.4
274221,0.4
274222,0.4
274223,0.2
274224,0.4
274225,0.1
274226,0.5
274227,0.3
274228,0.5
274229,0.6
274230,0.5
274231,0.4
274232,0.5
274233,0.5
274234,0.6
274235,0.3
274236,0.5
274237,0.2
274238,0.2
274239,0.6
274240,0.5
274241,0.1
274242,0.2
274243,0.3
274244,0.2
274245,0.4
274246,0.5
274247,0.3
274248,0.3
274249,0.2
274250,0.2
274251,0.3
274252,0.2
274253,0.2
274254,0.6
274255,0.5
274256,0.4
274257,0.3
274258,0.6
274259,0.3
274260,0.4
274261,0.4
274262,0.3
274263,0.3
274264,0.5
274265,0.6
274266,0.3
274267,0.4
274268,0.4
274269,0.3
274270,0.2
274271,0.1
274272,0.6
274273,0.4
274274,0.4
274275,0.4
274276,0.5
274277,0.5
274278,0.5
274279,0.5
274280,0.3
274281,0.3
274282,0.7
274283,0.3
274284,0.2
274285,0.4
274286,0.5
274287,0.3
274288,0.6
274289,0.2
274290,0.3
274291,0.5
274292,0.4
274293,0.3
274294,0.3
274295,0.2
274296,0.3
274297,0.4
274298,0.1
274299,0.3
274300,0.2
274301,0.4
274302,0.7
274303,0.1
274304,0.3
274305,0.2
274306,0.5
274307,0.4
274308,0.4
274309,0.3
274310,0.3
274311,0.3
274312,0.3
274313,0.5
274314,0.5
274315,0.1
274316,0.6
274317,0.2
274318,0.3
274319,0.2
274320,0.6
274321,0.6
274322,0.4
274323,0.3
274324,0.4
274325,0.2
274326,0.3
274327,0.3
274328,0.3
274329,0.4
274330,0.3
274331,0.4
274332,0.2
274333,0.3
274334,0.4
274335,0.2
274336,0.7
274337,0.0
274338,0.6
274339,0.3
274340,0.3
274341,0.1
274342,0.2
274343,0.4
274344,0.6
274345,0.7
274346,0.4
274347,0.5
274348,0.3
274349,0.5
274350,0.5
274351,0.4
274352,0.6
274353,0.4
274354,0.2
274355,0.2
274356,0.4
274357,0.2
274358,0.3
274359,0.5
274360,0.6
274361,0.4
274362,0.3
274363,0.6
274364,0.5
274365,0.3
274366,0.5
274367,0.1
274368,0.5
274369,0.0
274370,0.3
274371,0.4
274372,0.3
274373,0.3
274374,0.5
274375,0.3
274376,0.3
274377,0.4
274378,0.3
274379,0.3
274380,0.1
274381,0.3
274382,0.1
274383,0.4
274384,0.5
274385,0.7
274386,0.6
274387,0.3
274388,0.6
274389,0.5
274390,0.3
274391,0.4
274392,0.4
274393,0.4
274394,0.3
274395,0.4
274396,0.4
274397,0.2
274398,0.7
274399,0.6
274400,0.1
274401,0.3
274402,0.1
274403,0.4
274404,0.3
274405,0.3
274406,0.2
274407,0.4
274408,0.5
274409,0.3
274410,0.3
274411,0.4
274412,0.5
274413,0.4
274414,0.4
274415,0.4
274416,0.5
274417,0.6
274418,0.4
274419,0.4
274420,0.5
274421,0.1
274422,0.3
274423,0.5
274424,0.1
274425,0.2
274426,0.2
274427,0.6
274428,0.5
274429,0.3
274430,0.4
274431,0.5
274432,0.4
274433,0.3
274434,0.5
274435,0.5
274436,0.5
274437,0.5
274438,0.5
274439,0.1
274440,0.3
274441,0.5
274442,0.3
274443,0.5
274444,0.4
274445,0.3
274446,0.3
274447,0.4
274448,0.4
274449,0.6
274450,0.6
274451,0.2
274452,0.4
274453,0.3
274454,0.4
274455,0.6
274456,0.3
274457,0.5
274458,0.0
274459,0.6
274460,0.4
274461,0.3
274462,0.4
274463,0.2
274464,0.3
274465,0.5
274466,0.2
274467,0.2
274468,0.4
274469,0.5
274470,0.4
274471,0.1
274472,0.2
274473,0.6
274474,0.3
274475,0.2
274476,0.1
274477,0.7
274478,0.3
274479,0.4
274480,0.1
274481,0.2
274482,0.4
274483,0.5
274484,0.4
274485,0.3
274486,0.4
274487,0.4
274488,0.3
274489,0.4
274490,0.6
274491,0.3
274492,0.2
274493,0.2
274494,0.1
274495,0.3
274496,0.4
274497,0.2
274498,0.1
274499,0.5
274500,0.5
274501,0.7
274502,0.2
274503,0.2
274504,0.4
274505,0.5
274506,0.3
274507,0.3
274508,0.3
274509,0.3
274510,0.4
274511,0.3
274512,0.2
274513,0.2
274514,0.5
274515,0.6
274516,0.5
274517,0.6
274518,0.2
274519,0.4
274520,0.3
274521,0.2
274522,0.4
274523,0.5
274524,0.3
274525,0.4
274526,0.3
274527,0.2
274528,0.6
274529,0.5
274530,0.6
274531,0.3
274532,0.1
274533,0.5
274534,0.2
274535,0.6
274536,0.6
274537,0.4
274538,0.2
274539,0.4
274540,0.3
274541,0.5
274542,0.5
274543,0.5
274544,0.6
274545,0.3
274546,0.3
274547,0.4
274548,0.4
274549,0.4
274550,0.4
274551,0.5
274552,0.3
274553,0.2
274554,0.2
274555,0.3
274556,0.3
274557,0.6
274558,0.3
274559,0.2
274560,0.1
274561,0.1
274562,0.6
274563,0.0
274564,0.4
274565,0.3
274566,0.6
274567,0.4
274568,0.2
274569,0.5
274570,0.6
274571,0.3
274572,0.6
274573,0.2
274574,0.2
274575,0.1
274576,0.3
274577,0.1
274578,0.4
274579,0.4
274580,0.3
274581,0.5
274582,0.6
274583,0.1
274584,0.3
274585,0.4
274586,0.3
274587,0.2
274588,0.2
274589,0.2
274590,0.3
274591,0.3
274592,0.4
274593,0.2
274594,0.4
274595,0.3
274596,0.3
274597,0.3
274598,0.3
274599,0.7
274600,0.4
274601,0.3
274602,0.2
274603,0.3
274604,0.4
274605,0.3
274606,0.1
274607,0.4
274608,0.4
274609,0.3
274610,0.5
274611,0.2
274612,0.5
274613,0.3
274614,0.5
274615,0.4
274616,0.3
274617,0.3
274618,0.2
274619,0.5
274620,0.2
274621,0.2
274622,0.4
274623,0.2
274624,0.5
274625,0.5
274626,0.4
274627,0.4
274628,0.4
274629,0.1
274630,0.4
274631,0.4
274632,0.4
274633,0.3
274634,0.1
274635,0.2
274636,0.4
274637,0.3
274638,0.2
274639,0.3
274640,0.1
274641,0.3
274642,0.4
274643,0.3
274644,0.3
274645,0.5
274646,0.2
274647,0.4
274648,0.3
274649,0.3
274650,0.5
274651,0.4
274652,0.2
274653,0.5
274654,0.4
274655,0.3
274656,0.5
274657,0.1
274658,0.5
274659,0.3
274660,0.1
274661,0.5
274662,0.2
274663,0.6
274664,0.4
274665,0.3
274666,0.2
274667,0.5
274668,0.5
274669,0.6
274670,0.6
274671,0.1
274672,0.1
274673,0.4
274674,0.2
274675,0.7
274676,0.1
274677,0.2
274678,0.2
274679,0.55
274680,0.3
274681,0.4
274682,0.2
274683,0.3
274684,0.2
274685,0.2
274686,0.5
274687,0.6
274688,0.4
274689,0.0
274690,0.4
274691,0.4
274692,0.3
274693,0.0
274694,0.2
274695,0.2
274696,0.5
274697,0.3
274698,0.0
274699,0.6
274700,0.4
274701,0.3
274702,0.5
274703,0.2
274704,0.3
274705,0.3
274706,0.1
274707,0.2
274708,0.5
274709,0.3
274710,0.0
274711,0.4
274712,0.6
274713,0.3
274714,0.6
274715,0.4
274716,0.7
274717,0.3
274718,0.4
274719,0.5
274720,0.1
274721,0.6
274722,0.2
274723,0.2
274724,0.3
274725,0.7
274726,0.4
274727,0.3
274728,0.0
274729,0.2
274730,0.4
274731,0.6
274732,0.3
274733,0.4
274734,0.3
274735,0.3
274736,0.4
274737,0.4
274738,0.4
274739,0.4
274740,0.2
274741,0.5
274742,0.4
274743,0.4
274744,0.3
274745,0.1
274746,0.2
274747,0.1
274748,0.6
274749,0.5
274750,0.4
274751,0.4
274752,0.3
274753,0.2
274754,0.5
274755,0.4
274756,0.7
274757,0.1
274758,0.5
274759,0.3
274760,0.4
274761,0.3
274762,0.3
274763,0.4
274764,0.6
274765,0.4
274766,0.4
274767,0.2
274768,0.3
274769,0.7
274770,0.3
274771,0.2
274772,0.1
274773,0.2
274774,0.3
274775,0.4
274776,0.1
274777,0.3
274778,0.4
274779,0.2
274780,0.2
274781,0.4
274782,0.2
274783,0.6
274784,0.5
274785,0.5
274786,0.2
274787,0.3
274788,0.4
274789,0.3
274790,0.2
274791,0.3
274792,0.3
274793,0.4
274794,0.4
274795,0.3
274796,0.5
274797,0.4
274798,0.3
274799,0.5
274800,0.5
274801,0.3
274802,0.3
274803,0.1
274804,0.3
274805,0.6
274806,0.2
274807,0.4
274808,0.1
274809,0.3
274810,0.4
274811,0.2
274812,0.5
274813,0.2
274814,0.5
274815,0.3
274816,0.3
274817,0.2
274818,0.5
274819,0.5
274820,0.4
274821,0.2
274822,0.3
274823,0.4
274824,0.3
274825,0.2
274826,0.3
274827,0.3
274828,0.5
274829,0.5
274830,0.2
274831,0.2
274832,0.3
274833,0.4
274834,0.3
274835,0.4
274836,0.1
274837,0.4
274838,0.3
274839,0.3
274840,0.5
274841,0.1
274842,0.4
274843,0.5
274844,0.3
274845,0.1
274846,0.4
274847,0.1
274848,0.6
274849,0.5
274850,0.4
274851,0.4
274852,0.3
274853,0.3
274854,0.4
274855,0.5
274856,0.5
274857,0.3
274858,0.5
274859,0.5
274860,0.3
274861,0.4
274862,0.2
274863,0.3
274864,0.6
274865,0.4
274866,0.3
274867,0.3
274868,0.1
274869,0.4
274870,0.2
274871,0.4
274872,0.4
274873,0.3
274874,0.4
274875,0.2
274876,0.3
274877,0.2
274878,0.3
274879,0.2
274880,0.1
274881,0.6
274882,0.4
274883,0.4
274884,0.5
274885,0.1
274886,0.6
274887,0.2
274888,0.4
274889,0.5
274890,0.5
274891,0.6
274892,0.5
274893,0.1
274894,0.7
274895,0.3
274896,0.5
274897,0.4
274898,0.2
274899,0.3
274900,0.5
274901,0.2
274902,0.3
274903,0.3
274904,0.2
274905,0.3
274906,0.4
274907,0.4
274908,0.2
274909,0.4
274910,0.4
274911,0.3
274912,0.4
274913,0.6
274914,0.1
274915,0.6
274916,0.2
274917,0.3
274918,0.3
274919,0.3
274920,0.6
274921,0.2
274922,0.1
274923,0.3
274924,0.4
274925,0.2
274926,0.2
274927,0.5
274928,0.6
274929,0.3
274930,0.4
274931,0.1
274932,0.4
274933,0.3
274934,0.3
274935,0.6
274936,0.8
274937,0.4
274938,0.4
274939,0.1
274940,0.2
274941,0.6
274942,0.5
274943,0.3
274944,0.2
274945,0.2
274946,0.5
274947,0.1
274948,0.2
274949,0.1
274950,0.2
274951,0.2
274952,0.4
274953,0.3
274954,0.1
274955,0.4
274956,0.4
274957,0.3
274958,0.3
274959,0.3
274960,0.2
274961,0.1
274962,0.3
274963,0.2
274964,0.3
274965,0.1
274966,0.2
274967,0.4
274968,0.5
274969,0.5
274970,0.4
274971,0.1
274972,0.4
274973,0.1
274974,0.3
274975,0.2
274976,0.2
274977,0.2
274978,0.4
274979,0.5
274980,0.3
274981,0.5
274982,0.6
274983,0.2
274984,0.2
274985,0.3
274986,0.3
274987,0.4
274988,0.7
274989,0.2
274990,0.5
274991,0.1
274992,0.4
274993,0.4
274994,0.1
274995,0.4
274996,0.4
274997,0.3
274998,0.4
274999,0.3
275000,0.6
275001,0.5
275002,0.6
275003,0.4
275004,0.4
275005,0.4
275006,0.2
275007,0.4
275008,0.2
275009,0.1
275010,0.4
275011,0.3
275012,0.3
275013,0.3
275014,0.3
275015,0.2
275016,0.3
275017,0.5
275018,0.2
275019,0.3
275020,0.6
275021,0.3
275022,0.6
275023,0.3
275024,0.3
275025,0.5
275026,0.4
275027,0.6
275028,0.4
275029,0.6
275030,0.2
275031,0.2
275032,0.3
275033,0.5
275034,0.3
275035,0.4
275036,0.4
275037,0.3
275038,0.4
275039,0.3
275040,0.5
275041,0.3
275042,0.1
275043,0.2
275044,0.5
275045,0.3
275046,0.3
275047,0.5
275048,0.2
275049,0.2
275050,0.6
275051,0.4
275052,0.1
275053,0.5
275054,0.4
275055,0.4
275056,0.4
275057,0.2
275058,0.4
275059,0.2
275060,0.5
275061,0.2
275062,0.5
275063,0.7
275064,0.4
275065,0.4
275066,0.5
275067,0.3
275068,0.3
275069,0.3
275070,0.4
275071,0.1
275072,0.5
275073,0.2
275074,0.3
275075,0.2
275076,0.4
275077,0.2
275078,0.2
275079,0.3
275080,0.3
275081,0.5
275082,0.3
275083,0.7
275084,0.4
275085,0.4
275086,0.7
275087,0.6
275088,0.4
275089,0.7
275090,0.3
275091,0.2
275092,0.6
275093,0.1
275094,0.3
275095,0.1
275096,0.4
275097,0.2
275098,0.2
275099,0.2
275100,0.5
275101,0.1
275102,0.7
275103,0.3
275104,0.2
275105,0.4
275106,0.3
275107,0.2
275108,0.3
275109,0.3
275110,0.2
275111,0.4
275112,0.4
275113,0.2
275114,0.4
275115,0.2
275116,0.3
275117,0.1
275118,0.1
275119,0.5
275120,0.6
275121,0.3
275122,0.3
275123,0.4
275124,0.2
275125,0.2
275126,0.3
275127,0.6
275128,0.3
275129,0.4
275130,0.2
275131,0.4
275132,0.4
275133,0.4
275134,0.4
275135,0.5
275136,0.4
275137,0.6
275138,0.3
275139,0.3
275140,0.3
275141,0.5
275142,0.5
275143,0.2
275144,0.2
275145,0.1
275146,0.3
275147,0.6
275148,0.2
275149,0.2
275150,0.6
275151,0.3
275152,0.6
275153,0.2
275154,0.4
275155,0.5
275156,0.2
275157,0.6
275158,0.5
275159,0.1
275160,0.5
275161,0.1
275162,0.1
275163,0.7
275164,0.2
275165,0.4
275166,0.4
275167,0.2
275168,0.1
275169,0.6
275170,0.5
275171,0.3
275172,0.7
275173,0.1
275174,0.2
275175,0.4
275176,0.1
275177,0.4
275178,0.4
275179,0.4
275180,0.4
275181,0.2
275182,0.5
275183,0.2
275184,0.3
275185,0.3
275186,0.4
275187,0.2
275188,0.3
275189,0.4
275190,0.3
275191,0.2
275192,0.4
275193,0.6
275194,0.4
275195,0.1
275196,0.3
275197,0.3
275198,0.3
275199,0.5
275200,0.3
275201,0.6
275202,0.4
275203,0.3
275204,0.2
275205,0.3
275206,0.3
275207,0.7
275208,0.2
275209,0.2
275210,0.3
275211,0.3
275212,0.4
275213,0.2
275214,0.2
275215,0.3
275216,0.4
275217,0.3
275218,0.6
275219,0.3
275220,0.6
275221,0.4
275222,0.2
275223,0.3
275224,0.3
275225,0.2
275226,0.5
275227,0.3
275228,0.2
275229,0.3
275230,0.3
275231,0.2
275232,0.0
275233,0.4
275234,0.5
275235,0.2
275236,0.2
275237,0.3
275238,0.3
275239,0.4
275240,0.7
275241,0.3
275242,0.3
275243,0.6
275244,0.2
275245,0.4
275246,0.2
275247,0.3
275248,0.4
275249,0.7
275250,0.1
275251,0.3
275252,0.5
275253,0.6
275254,0.1
275255,0.1
275256,0.3
275257,0.4
275258,0.2
275259,0.4
275260,0.5
275261,0.3
275262,0.4
275263,0.5
275264,0.4
275265,0.1
275266,0.2
275267,0.5
275268,0.4
275269,0.1
275270,0.3
275271,0.4
275272,0.4
275273,0.8
275274,0.7
275275,0.2
275276,0.2
275277,0.4
275278,0.4
275279,0.5
275280,0.4
275281,0.4
275282,0.2
275283,0.2
275284,0.3
275285,0.5
275286,0.3
275287,0.45
275288,0.3
275289,0.4
275290,0.4
275291,0.1
275292,0.2
275293,0.3
275294,0.5
275295,0.2
275296,0.3
275297,0.3
275298,0.3
275299,0.3
275300,0.3
275301,0.5
275302,0.0
275303,0.3
275304,0.3
275305,0.4
275306,0.2
275307,0.3
275308,0.4
275309,0.4
275310,0.6
275311,0.4
275312,0.2
275313,0.4
275314,0.5
275315,0.2
275316,0.2
275317,0.3
275318,0.4
275319,0.4
275320,0.4
275321,0.6
275322,0.1
275323,0.4
275324,0.3
275325,0.6
275326,0.5
275327,0.6
275328,0.2
275329,0.4
275330,0.3
275331,0.7
275332,0.5
275333,0.2
275334,0.5
275335,0.5
275336,0.4
275337,0.2
275338,0.3
275339,0.5
275340,0.4
275341,0.4
275342,0.4
275343,0.6
275344,0.5
275345,0.6
275346,0.3
275347,0.3
275348,0.3
275349,0.3
275350,0.2
275351,0.4
275352,0.3
275353,0.5
275354,0.3
275355,0.3
275356,0.3
275357,0.5
275358,0.3
275359,0.4
275360,0.4
275361,0.1
275362,0.2
275363,0.3
275364,0.2
275365,0.2
275366,0.6
275367,0.5
275368,0.4
275369,0.6
275370,0.4
275371,0.5
275372,0.2
275373,0.4
275374,0.5
275375,0.3
275376,0.3
275377,0.5
275378,0.2
275379,0.2
275380,0.5
275381,0.3
275382,0.4
275383,0.3
275384,0.2
275385,0.3
275386,0.1
275387,0.3
275388,0.2
275389,0.5
275390,0.4
275391,0.4
275392,0.0
275393,0.3
275394,0.4
275395,0.2
275396,0.6
275397,0.2
275398,0.2
275399,0.3
275400,0.4
275401,0.4
275402,0.5
275403,0.1
275404,0.4
275405,0.4
275406,0.4
275407,0.3
275408,0.7
275409,0.4
275410,0.3
275411,0.4
275412,0.3
275413,0.4
275414,0.7
275415,0.3
275416,0.5
275417,0.7
275418,0.4
275419,0.4
275420,0.4
275421,0.5
275422,0.4
275423,0.4
275424,0.2
275425,0.2
275426,0.1
275427,0.3
275428,0.2
275429,0.4
275430,0.2
275431,0.1
275432,0.4
275433,0.4
275434,0.3
275435,0.3
275436,0.5
275437,0.0
275438,0.3
275439,0.5
275440,0.1
275441,0.2
275442,0.3
275443,0.1
275444,0.2
275445,0.3
275446,0.3
275447,0.2
275448,0.5
275449,0.5
275450,0.5
275451,0.4
275452,0.6
275453,0.5
275454,0.2
275455,0.3
275456,0.6
275457,0.5
275458,0.4
275459,0.3
275460,0.3
275461,0.5
275462,0.6
275463,0.5
275464,0.2
275465,0.5
275466,0.3
275467,0.4
275468,0.7
275469,0.4
275470,0.6
275471,0.3
275472,0.2
275473,0.5
275474,0.6
275475,0.4
275476,0.3
275477,0.3
275478,0.6
275479,0.3
275480,0.2
275481,0.6
275482,0.5
275483,0.4
275484,0.8
275485,0.3
275486,0.4
275487,0.4
275488,0.3
275489,0.5
275490,0.2
275491,0.3
275492,0.1
275493,0.2
275494,0.3
275495,0.5
275496,0.2
275497,0.6
275498,0.5
275499,0.6
275500,0.4
275501,0.4
275502,0.3
275503,0.6
275504,0.2
275505,0.4
275506,0.3
275507,0.4
275508,0.4
275509,0.5
275510,0.6
275511,0.3
275512,0.4
275513,0.6
275514,0.7
275515,0.2
275516,0.7
275517,0.5
275518,0.4
275519,0.2
275520,0.6
275521,0.3
275522,0.5
275523,0.4
275524,0.2
275525,0.3
275526,0.0
275527,0.4
275528,0.2
275529,0.2
275530,0.4
275531,0.3
275532,0.4
275533,0.4
275534,0.2
275535,0.6
275536,0.6
275537,0.0
275538,0.3
275539,0.4
275540,0.5
275541,0.3
275542,0.4
275543,0.5
275544,0.4
275545,0.7
275546,0.1
275547,0.3
275548,0.5
275549,0.6
275550,0.4
275551,0.3
275552,0.5
275553,0.2
275554,0.3
275555,0.4
275556,0.5
275557,0.7
275558,0.3
275559,0.3
275560,0.2
275561,0.5
275562,0.3
275563,0.4
275564,0.1
275565,0.3
275566,0.4
275567,0.4
275568,0.4
275569,0.2
275570,0.4
275571,0.1
275572,0.5
275573,0.3
275574,0.5
275575,0.3
275576,0.3
275577,0.6
275578,0.5
275579,0.2
275580,0.3
275581,0.2
275582,0.4
275583,0.6
275584,0.2
275585,0.3
275586,0.7
275587,0.6
275588,0.6
275589,0.5
275590,0.1
275591,0.4
275592,0.0
275593,0.5
275594,0.4
275595,0.4
275596,0.3
275597,0.3
275598,0.2
275599,0.3
275600,0.3
275601,0.4
275602,0.4
275603,0.5
275604,0.5
275605,0.4
275606,0.3
275607,0.4
275608,0.7
275609,0.3
275610,0.5
275611,0.4
275612,0.5
275613,0.7
275614,0.4
275615,0.4
275616,0.0
275617,0.4
275618,0.3
275619,0.6
275620,0.3
275621,0.5
275622,0.5
275623,0.6
275624,0.4
275625,0.6
275626,0.5
275627,0.5
275628,0.3
275629,0.2
275630,0.1
275631,0.6
275632,0.4
275633,0.2
275634,0.4
275635,0.7
275636,0.4
275637,0.0
275638,0.5
275639,0.1
275640,0.3
275641,0.3
275642,0.3
275643,0.4
275644,0.3
275645,0.3
275646,0.2
275647,0.4
275648,0.2
275649,0.3
275650,0.7
275651,0.4
275652,0.3
275653,0.4
275654,0.3
275655,0.2
275656,0.4
275657,0.5
275658,0.4
275659,0.5
275660,0.4
275661,0.2
275662,0.3
275663,0.4
275664,0.3
275665,0.4
275666,0.7
275667,0.6
275668,0.3
275669,0.5
275670,0.3
275671,0.4
275672,0.3
275673,0.6
275674,0.2
275675,0.2
275676,0.5
275677,0.4
275678,0.5
275679,0.6
275680,0.4
275681,0.4
275682,0.5
275683,0.2
275684,0.3
275685,0.5
275686,0.3
275687,0.2
275688,0.3
275689,0.2
275690,0.5
275691,0.4
275692,0.2
275693,0.2
275694,0.4
275695,0.1
275696,0.6
275697,0.5
275698,0.6
275699,0.6
275700,0.6
275701,0.5
275702,0.4
275703,0.2
275704,0.2
275705,0.3
275706,0.6
275707,0.2
275708,0.4
275709,0.3
275710,0.4
275711,0.2
275712,0.3
275713,0.4
275714,0.3
275715,0.3
275716,0.4
275717,0.4
275718,0.2
275719,0.3
275720,0.5
275721,0.5
275722,0.6
275723,0.5
275724,0.6
275725,0.4
275726,0.4
275727,0.1
275728,0.3
275729,0.2
275730,0.5
275731,0.4
275732,0.5
275733,0.3
275734,0.3
275735,0.4
275736,0.2
275737,0.6
275738,0.4
275739,0.5
275740,0.3
275741,0.5
275742,0.4
275743,0.6
275744,0.4
275745,0.4
275746,0.3
275747,0.4
275748,0.3
275749,0.4
275750,0.3
275751,0.4
275752,0.2
275753,0.4
275754,0.4
275755,0.7
275756,0.4
275757,0.5
275758,0.2
275759,0.3
275760,0.2
275761,0.5
275762,0.2
275763,0.5
275764,0.4
275765,0.6
275766,0.2
275767,0.2
275768,0.3
275769,0.3
275770,0.4
275771,0.2
275772,0.3
275773,0.5
275774,0.5
275775,0.6
275776,0.5
275777,0.1
275778,0.3
275779,0.4
275780,0.4
275781,0.7
275782,0.3
275783,0.3
275784,0.6
275785,0.2
275786,0.6
275787,0.3
275788,0.4
275789,0.2
275790,0.3
275791,0.5
275792,0.4
275793,0.5
275794,0.2
275795,0.1
275796,0.4
275797,0.5
275798,0.7
275799,0.4
275800,0.4
275801,0.3
275802,0.3
275803,0.2
275804,0.7
275805,0.4
275806,0.3
275807,0.4
275808,0.5
275809,0.5
275810,0.6
275811,0.4
275812,0.2
275813,0.6
275814,0.6
275815,0.2
275816,0.5
275817,0.1
275818,0.3
275819,0.7
275820,0.2
275821,0.2
275822,0.2
275823,0.5
275824,0.1
275825,0.3
275826,0.1
275827,0.3
275828,0.3
275829,0.2
275830,0.3
275831,0.3
275832,0.6
275833,0.3
275834,0.1
275835,0.6
